Ensaio	Data	Ordem	Rep	Bloco	Poligono	Linha	Pos/linha	Codigo	t	Alt (m)	Dap (cm)	Cod_Med
369	10/1/2015 0:00:00	1009	1808	1	1	12	19	100850006	2.4	5.3		1
369	10/1/2015 0:00:00	1010	1808	1	1	12	20	100826002	2.4	6.3		1
369	10/1/2015 0:00:00	1011	1808	1	1	12	21	102062002	2.4	6.3		1
369	10/1/2015 0:00:00	1012	1808	1	1	12	22	100754016	2.4			3
369	10/1/2015 0:00:00	1013	1808	1	1	12	23	100807036	2.4	4.2		1
369	10/1/2015 0:00:00	1014	1808	1	1	12	24	100036008	2.4	5.8		1
369	10/1/2015 0:00:00	1015	1808	1	1	12	25	100170003	2.4	6.0		1
369	10/1/2015 0:00:00	1016	1808	1	1	12	26	100820038	2.4	3.8		1
369	10/1/2015 0:00:00	1017	1808	1	1	12	27	100746033	2.4	6.4		1
369	10/1/2015 0:00:00	1018	1808	1	1	12	28	100971031	2.4	6.0		1
369	10/1/2015 0:00:00	1019	1808	1	1	12	29	9999	2.4			1
369	10/1/2015 0:00:00	1020	1808	1	1	12	30	200833041	2.4	5.2		1
369	10/1/2015 0:00:00	1021	1808	1	1	12	31	100856026	2.4	4.5		1
369	10/1/2015 0:00:00	1022	1808	1	1	12	32	100850028	2.4	7.4		1
369	10/1/2015 0:00:00	1023	1808	1	1	12	33	9999	2.4			1
369	10/1/2015 0:00:00	1024	1808	1	1	12	34	100856024	2.4	5.4		1
369	10/1/2015 0:00:00	1025	1808	1	1	12	35	102057001	2.4	6.0		1
369	10/1/2015 0:00:00	1026	1808	1	1	12	36	9999	2.4			1
369	10/1/2015 0:00:00	1027	1808	1	1	12	37	100931010	2.4	6.2		1
369	10/1/2015 0:00:00	1028	1808	1	1	12	38	9999	2.4			1
369	10/1/2015 0:00:00	1029	1808	1	1	12	39	100971071	2.4	6.5		1
369	10/1/2015 0:00:00	1030	1808	1	1	12	40	100865034	2.4	5.4		1
369	10/1/2015 0:00:00	1031	1808	1	1	12	41	9999	2.4			1
369	10/1/2015 0:00:00	1032	1808	1	1	12	42	102009024	2.4	4.1		1
369	10/1/2015 0:00:00	1033	1808	1	1	12	43	100890020	2.4			0
369	10/1/2015 0:00:00	1034	1808	1	1	12	44	100867013	2.4	5.9		1
369	10/1/2015 0:00:00	1035	1808	1	1	12	45	1513	2.4	5.0		1
369	10/1/2015 0:00:00	1036	1808	1	1	12	46	100932023	2.4	6.1		1
369	10/1/2015 0:00:00	1037	1808	1	1	12	47	101425003	2.4	5.6		1
369	10/1/2015 0:00:00	1038	1808	1	1	12	48	1076	2.4	6.4		1
369	10/1/2015 0:00:00	1039	1808	1	1	12	49	100890034	2.4	6.1		1
369	10/1/2015 0:00:00	1040	1808	1	1	12	50	100754003	2.4	5.1		1
369	10/1/2015 0:00:00	1041	1808	1	1	12	51	9999	2.4			1
369	10/1/2015 0:00:00	1042	1808	1	1	12	52	100830093	2.4	6.5		1
369	10/1/2015 0:00:00	1043	1808	1	1	12	53	101466006	2.4	6.9		1
369	10/1/2015 0:00:00	1044	1808	1	1	12	54	100840032	2.4	5.8		1
369	10/1/2015 0:00:00	1045	1808	1	1	13	1	100894035	2.4	5.6		1
369	10/1/2015 0:00:00	1046	1808	1	1	13	2	100741036	2.4	5.6		1
369	10/1/2015 0:00:00	1047	1808	1	1	13	3	100758030	2.4	5.2		1
369	10/1/2015 0:00:00	1048	1808	1	1	13	4	100865051	2.4	4.0		1
369	10/1/2015 0:00:00	1049	1808	1	1	13	5	102051028	2.4	4.9		1
369	10/1/2015 0:00:00	1050	1808	1	1	13	6	100984021	2.4	4.2		1
369	10/1/2015 0:00:00	1051	1808	1	1	13	7	100788037	2.4	5.8		1
369	10/1/2015 0:00:00	1052	1808	1	1	13	8	1113	2.4	5.8		1
369	10/1/2015 0:00:00	1053	1808	1	1	13	9	100074002	2.4	6.6		1
369	10/1/2015 0:00:00	1054	1808	1	1	13	10	100006009	2.4	4.9		1
369	10/1/2015 0:00:00	1055	1808	1	1	13	11	102038014	2.4	4.4		1
369	10/1/2015 0:00:00	1056	1808	1	1	13	12	77005	2.4	3.9		1
369	10/1/2015 0:00:00	1057	1808	1	1	13	13	77407	2.4	5.6		1
369	10/1/2015 0:00:00	1058	1808	1	1	13	14	102139002	2.4			3
369	10/1/2015 0:00:00	1059	1808	1	1	13	15	77133	2.4	6.5		1
369	10/1/2015 0:00:00	1060	1808	1	1	13	16	77006	2.4	5.3		1
369	10/1/2015 0:00:00	1061	1808	1	1	13	17	9999	2.4			1
369	10/1/2015 0:00:00	1062	1808	1	1	13	18	77419	2.4	3.8		1
369	10/1/2015 0:00:00	1063	1808	1	1	13	19	77056	2.4	4.7		1
369	10/1/2015 0:00:00	1064	1808	1	1	13	20	77007	2.4	4.7		1
369	10/1/2015 0:00:00	1065	1808	1	1	13	21	77392	2.4	4.1		1
369	10/1/2015 0:00:00	1066	1808	1	1	13	22	83490	2.4	4.8		1
369	10/1/2015 0:00:00	1067	1808	1	1	13	23	77111	2.4	4.0		1
369	10/1/2015 0:00:00	1068	1808	1	1	13	24	77008	2.4	4.2		1
369	10/1/2015 0:00:00	1069	1808	1	1	13	25	77191	2.4	7.3		1
369	10/1/2015 0:00:00	1070	1808	1	1	13	26	77033	2.4	5.6		1
369	10/1/2015 0:00:00	1071	1808	1	1	13	27	85003	2.4	5.6		1
369	10/1/2015 0:00:00	1072	1808	1	1	13	28	77410	2.4			3
369	10/1/2015 0:00:00	1073	1808	1	1	13	29	77013	2.4	4.5		1
369	10/1/2015 0:00:00	1074	1808	1	1	13	30	77400	2.4			3
369	10/1/2015 0:00:00	1075	1808	1	1	13	31	9999	2.4			1
369	10/1/2015 0:00:00	1076	1809	1	1	13	32	9999	2.4			1
369	10/1/2015 0:00:00	1077	1809	1	1	13	33	9999	2.4			1
369	10/1/2015 0:00:00	1078	1809	1	1	13	34	101425003	2.4	5.3		1
369	10/1/2015 0:00:00	1079	1809	1	1	13	35	100894035	2.4	6.2		1
369	10/1/2015 0:00:00	1080	1809	1	1	13	36	100856023	2.4	5.5		1
369	10/1/2015 0:00:00	1081	1809	1	1	13	37	100984021	2.4	6.4		1
369	10/1/2015 0:00:00	1082	1809	1	1	13	38	100856024	2.4	6.1		1
369	10/1/2015 0:00:00	1083	1809	1	1	13	39	100929016	2.4	6.4		1
369	10/1/2015 0:00:00	1084	1809	1	1	13	40	1076	2.4	5.5		1
369	10/1/2015 0:00:00	1085	1809	1	1	13	41	100827037	2.4	4.5		1
369	10/1/2015 0:00:00	1086	1809	1	1	13	42	9999	2.4			1
369	10/1/2015 0:00:00	1087	1809	1	1	13	43	100841199	2.4	5.1		1
369	10/1/2015 0:00:00	1088	1809	1	1	13	44	200833041	2.4	4.2		1
369	10/1/2015 0:00:00	1089	1809	1	1	13	45	100759037	2.4			7
369	10/1/2015 0:00:00	1090	1809	1	1	13	46	9999	2.4			1
369	10/1/2015 0:00:00	1091	1809	1	1	13	47	9999	2.4			1
369	10/1/2015 0:00:00	1092	1809	1	1	13	48	100807013	2.4	5.8		1
369	10/1/2015 0:00:00	1093	1809	1	1	13	49	100984059	2.4	5.0		1
369	10/1/2015 0:00:00	1094	1809	1	1	13	50	9999	2.4			1
369	10/1/2015 0:00:00	1095	1809	1	1	13	51	100931010	2.4	5.0		1
369	10/1/2015 0:00:00	1096	1809	1	1	13	52	102090037	2.4	6.1		1
369	10/1/2015 0:00:00	1097	1809	1	1	13	53	9999	2.4			1
369	10/1/2015 0:00:00	1098	1809	1	1	13	54	9999	2.4			1
369	10/1/2015 0:00:00	1099	1809	1	1	14	1	100890020	2.4	4.8		1
369	10/1/2015 0:00:00	1100	1809	1	1	14	2	100984052	2.4	4.1		1
369	10/1/2015 0:00:00	1101	1809	1	1	14	3	100820038	2.4	4.0		1
369	10/1/2015 0:00:00	1102	1809	1	1	14	4	100942012	2.4	5.9		1
369	10/1/2015 0:00:00	1103	1809	1	1	14	5	100074002	2.4	5.6		1
369	10/1/2015 0:00:00	1104	1809	1	1	14	6	100840032	2.4	5.2		1
369	10/1/2015 0:00:00	1105	1809	1	1	14	7	102084003	2.4	5.5		1
369	10/1/2015 0:00:00	1106	1809	1	1	14	8	100757039	2.4	5.5		1
369	10/1/2015 0:00:00	1107	1809	1	1	14	9	1233	2.4	4.3		1
369	10/1/2015 0:00:00	1108	1809	1	1	14	10	102057003	2.4	5.3		1
369	10/1/2015 0:00:00	1109	1809	1	1	14	11	100807036	2.4	4.6		1
369	10/1/2015 0:00:00	1110	1809	1	1	14	12	100895022	2.4	5.7		1
369	10/1/2015 0:00:00	1111	1809	1	1	14	13	100109018	2.4	6.2		1
369	10/1/2015 0:00:00	1112	1809	1	1	14	14	100211006	2.4	4.5		1
369	10/1/2015 0:00:00	1113	1809	1	1	14	15	100850006	2.4	5.0		1
369	10/1/2015 0:00:00	1114	1809	1	1	14	16	9999	2.4			1
369	10/1/2015 0:00:00	1115	1809	1	1	14	17	100746033	2.4	5.9		1
369	10/1/2015 0:00:00	1116	1809	1	1	14	18	100984048	2.4	5.9		1
369	10/1/2015 0:00:00	1117	1809	1	1	14	19	9999	2.4			1
369	10/1/2015 0:00:00	1118	1809	1	1	14	20	102062014	2.4	6.6		1
369	10/1/2015 0:00:00	1119	1809	1	1	14	21	100830093	2.4	6.4		1
369	10/1/2015 0:00:00	1120	1809	1	1	14	22	9999	2.4			1
369	10/1/2015 0:00:00	1121	1809	1	1	14	23	200833037	2.4	4.1		1
369	10/1/2015 0:00:00	1122	1809	1	1	14	24	9999	2.4			1
369	10/1/2015 0:00:00	1123	1809	1	1	14	25	100830025	2.4	5.8		1
369	10/1/2015 0:00:00	1124	1809	1	1	14	26	100856028	2.4			0
369	10/1/2015 0:00:00	1125	1809	1	1	14	27	100889032	2.4	4.4		1
369	10/1/2015 0:00:00	1126	1809	1	1	14	28	100856026	2.4	6.1		1
369	10/1/2015 0:00:00	1127	1809	1	1	14	29	101462016	2.4	6.1		1
369	10/1/2015 0:00:00	1128	1809	1	1	14	30	102062002	2.4	5.4		1
369	10/1/2015 0:00:00	1129	1809	1	1	14	31	100820030	2.4	5.7		1
369	10/1/2015 0:00:00	1130	1809	1	1	14	32	100756015	2.4	5.2		1
369	10/1/2015 0:00:00	1131	1809	1	1	14	33	100865051	2.4	5.4		1
369	10/1/2015 0:00:00	1132	1809	1	1	14	34	1113	2.4			7
369	10/1/2015 0:00:00	1133	1809	1	1	14	35	100036004	2.4			3
369	10/1/2015 0:00:00	1134	1809	1	1	14	36	100758030	2.4	4.4		1
369	10/1/2015 0:00:00	1135	1809	1	1	14	37	100170003	2.4	6.9		1
369	10/1/2015 0:00:00	1136	1809	1	1	14	38	101466006	2.4			0
369	10/1/2015 0:00:00	1137	1809	1	1	14	39	100942016	2.4			0
369	10/1/2015 0:00:00	1138	1809	1	1	14	40	102057001	2.4	7.2		1
369	10/1/2015 0:00:00	1139	1809	1	1	14	41	102051005	2.4			7
369	10/1/2015 0:00:00	1140	1809	1	1	14	42	100961001	2.4	6.2		1
369	10/1/2015 0:00:00	1141	1809	1	1	14	43	100785018	2.4	7.2		1
369	10/1/2015 0:00:00	1142	1809	1	1	14	44	100942001	2.4	6.2		1
369	10/1/2015 0:00:00	1143	1809	1	1	14	45	100890034	2.4	6.1		1
369	10/1/2015 0:00:00	1144	1809	1	1	14	46	100826002	2.4	7.1		1
369	10/1/2015 0:00:00	1145	1809	1	1	14	47	100826049	2.4	6.7		1
369	10/1/2015 0:00:00	1146	1809	1	1	14	48	100058005	2.4			3
369	10/1/2015 0:00:00	1147	1809	1	1	14	49	100170003	2.4	7.2		1
369	10/1/2015 0:00:00	1148	1809	1	1	14	50	9999	2.4			1
369	10/1/2015 0:00:00	1149	1809	1	1	14	51	101455009	2.4	6.0		1
369	10/1/2015 0:00:00	1150	1809	1	1	15	1	102041039	2.4	3.5		1
369	10/1/2015 0:00:00	1151	1809	1	1	15	2	100784003	2.4	3.9		1
369	10/1/2015 0:00:00	1152	1809	1	1	15	3	100865034	2.4	4.8		1
369	10/1/2015 0:00:00	1153	1809	1	1	15	4	100175018	2.4	4.8		1
369	10/1/2015 0:00:00	1154	1809	1	1	15	5	102041041	2.4	5.6		1
369	10/1/2015 0:00:00	1155	1809	1	1	15	6	9999	2.4			1
369	10/1/2015 0:00:00	1156	1809	1	1	15	7	100761014	2.4			5
369	10/1/2015 0:00:00	1157	1809	1	1	15	8	100867013	2.4	5.5		1
369	10/1/2015 0:00:00	1158	1809	1	1	15	9	100901050	2.4	5.4		1
369	10/1/2015 0:00:00	1159	1809	1	1	15	10	100971031	2.4	4.8		1
369	10/1/2015 0:00:00	1160	1809	1	1	15	11	100830008	2.4	5.1		1
369	10/1/2015 0:00:00	1161	1809	1	1	15	12	100741036	2.4	5.8		1
369	10/1/2015 0:00:00	1162	1809	1	1	15	13	100848025	2.4	5.7		1
369	10/1/2015 0:00:00	1163	1809	1	1	15	14	101437007	2.4	5.8		1
369	10/1/2015 0:00:00	1164	1809	1	1	15	15	1214	2.4	7.1		1
369	10/1/2015 0:00:00	1165	1809	1	1	15	16	100891025	2.4	5.8		1
369	10/1/2015 0:00:00	1166	1809	1	1	15	17	100820022	2.4	4.2		1
369	10/1/2015 0:00:00	1167	1809	1	1	15	18	1513	2.4	7.0		1
369	10/1/2015 0:00:00	1168	1809	1	1	15	19	102064020	2.4	6.8		1
369	10/1/2015 0:00:00	1169	1809	1	1	15	20	100936008	2.4	5.7		1
369	10/1/2015 0:00:00	1170	1809	1	1	15	21	100940008	2.4	7.2		1
369	10/1/2015 0:00:00	1171	1809	1	1	15	22	102038014	2.4	4.7		1
369	10/1/2015 0:00:00	1172	1809	1	1	15	23	100788037	2.4	4.7		1
369	10/1/2015 0:00:00	1173	1809	1	1	15	24	102051007	2.4	6.9		1
369	10/1/2015 0:00:00	1174	1809	1	1	15	25	102051028	2.4	5.0		1
369	10/1/2015 0:00:00	1175	1809	1	1	15	26	100940023	2.4	5.0		1
369	10/1/2015 0:00:00	1176	1809	1	1	15	27	77392	2.4	5.6		1
369	10/1/2015 0:00:00	1177	1809	1	1	15	28	77006	2.4	5.0		1
369	10/1/2015 0:00:00	1178	1809	1	1	15	29	77407	2.4	4.4		1
369	10/1/2015 0:00:00	1179	1809	1	1	15	30	77434	2.4	4.3		1
369	10/1/2015 0:00:00	1180	1809	1	1	15	31	77005	2.4	3.7		1
369	10/1/2015 0:00:00	1181	1809	1	1	15	32	77133	2.4	6.9		1
369	10/1/2015 0:00:00	1182	1809	1	1	15	33	83490	2.4	7.2		1
369	10/1/2015 0:00:00	1183	1809	1	1	15	34	77013	2.4	4.7		1
369	10/1/2015 0:00:00	1184	1809	1	1	15	35	77400	2.4	5.7		1
369	10/1/2015 0:00:00	1185	1809	1	1	15	36	102139002	2.4	3.9		1
369	10/1/2015 0:00:00	1186	1809	1	1	15	37	77007	2.4	4.4		1
369	10/1/2015 0:00:00	1187	1809	1	1	15	38	77410	2.4			3
369	10/1/2015 0:00:00	1188	1809	1	1	15	39	77402	2.4	4.8		1
369	10/1/2015 0:00:00	1189	1809	1	1	15	40	77033	2.4	4.7		1
369	10/1/2015 0:00:00	1190	1809	1	1	15	41	85003	2.4	3.3		1
369	10/1/2015 0:00:00	1191	1809	1	1	15	42	77191	2.4	7.7		1
369	10/1/2015 0:00:00	1192	1809	1	1	15	43	77419	2.4	3.7		1
369	10/1/2015 0:00:00	1193	1809	1	1	15	44	77008	2.4	5.0		1
369	10/1/2015 0:00:00	1194	1809	1	1	15	45	77111	2.4	5.8		1
369	10/1/2015 0:00:00	1195	1809	1	1	15	46	77056	2.4	5.7		1
369	3/29/2017 0:00:00	1	1800	1	2	1	1	100931010	3.9	12.0	12.5	1
369	3/29/2017 0:00:00	2	1800	1	2	1	2	100021014	3.9	10.0	9.3	1
369	3/29/2017 0:00:00	3	1800	1	2	1	3	102009024	3.9	8.8	6.1	1
369	3/29/2017 0:00:00	4	1800	1	2	1	4	102057003	3.9	11.6	12.4	1
369	3/29/2017 0:00:00	5	1800	1	2	1	5	100895015	3.9	9.0	8.4	1
369	3/29/2017 0:00:00	6	1800	1	2	1	6	100890020	3.9	11.3	11.2	1
369	3/29/2017 0:00:00	7	1800	1	2	1	7	102036019	3.9	11.7	12.9	1
369	3/29/2017 0:00:00	8	1800	1	2	1	8	100894035	3.9	9.9	8.9	1
369	3/29/2017 0:00:00	9	1800	1	2	1	9	1076	3.9	10.4	14.6	1
369	3/29/2017 0:00:00	10	1800	1	2	2	1	100856028	3.9	10.9	9.4	1
369	3/29/2017 0:00:00	11	1800	1	2	2	2	100820038	3.9	11.6	9.9	1
369	3/29/2017 0:00:00	12	1800	1	2	2	3	100758030	3.9	11.2	12.0	1
369	3/29/2017 0:00:00	13	1800	1	2	2	4	9999	3.9			1
369	3/29/2017 0:00:00	14	1800	1	2	2	5	100984048	3.9	10.7	8.9	1
369	3/29/2017 0:00:00	15	1800	1	2	2	6	102041041	3.9	12.9	13.2	1
369	3/29/2017 0:00:00	16	1800	1	2	2	7	100822004	3.9	12.2	12.2	1
369	3/29/2017 0:00:00	17	1800	1	2	2	8	102038014	3.9	10.0	7.1	1
369	3/29/2017 0:00:00	18	1800	1	2	2	9	100175018	3.9	9.0	6.3	1
369	3/29/2017 0:00:00	19	1800	1	2	2	10	200833041	3.9	12.2	12.1	1
369	3/29/2017 0:00:00	20	1800	1	2	2	11	100890050	3.9	12.4	12.0	1
369	3/29/2017 0:00:00	21	1800	1	2	2	12	100867013	3.9	10.5	10.6	1
369	3/29/2017 0:00:00	22	1800	1	2	3	1	102051028	3.9			7
369	3/29/2017 0:00:00	23	1800	1	2	3	2	100757039	3.9	9.5	7.4	1
369	3/29/2017 0:00:00	24	1800	1	2	3	3	100971071	3.9	12.7	13.2	1
369	3/29/2017 0:00:00	25	1800	1	2	3	4	100929016	3.9	9.0	6.5	1
369	3/29/2017 0:00:00	26	1800	1	2	3	5	100984059	3.9	8.9	5.8	1
369	3/29/2017 0:00:00	27	1800	1	2	3	6	1233	3.9	11.7	11.5	1
369	3/29/2017 0:00:00	28	1800	1	2	3	7	1552	3.9	10.8	8.5	1
369	3/29/2017 0:00:00	29	1800	1	2	3	8	100865034	3.9	11.1	9.9	1
369	3/29/2017 0:00:00	30	1800	1	2	3	9	100827037	3.9	10.6	8.7	1
369	3/29/2017 0:00:00	31	1800	1	2	3	10	100942001	3.9	11.5	10.0	1
369	3/29/2017 0:00:00	32	1800	1	2	3	11	102064020	3.9	10.7	8.4	1
369	3/29/2017 0:00:00	33	1800	1	2	3	12	100971031	3.9	11.7	10.2	1
369	3/29/2017 0:00:00	34	1800	1	2	3	13	100840012	3.9	12.6	15.5	1
369	3/29/2017 0:00:00	35	1800	1	2	3	14	100830025	3.9	10.5	13.9	1
369	3/29/2017 0:00:00	36	1800	1	2	3	15	100850006	3.9	11.8	12.7	1
369	3/29/2017 0:00:00	37	1800	1	2	3	16	100170003	3.9	11.0	10.5	1
369	3/29/2017 0:00:00	38	1800	1	2	3	17	1513	3.9	11.0	10.1	1
369	3/29/2017 0:00:00	39	1800	1	2	3	18	102084003	3.9	11.1	13.0	1
369	3/29/2017 0:00:00	40	1800	1	2	4	1	100850028	3.9	12.2	11.3	1
369	3/29/2017 0:00:00	41	1800	1	2	4	2	100006009	3.9			7
369	3/29/2017 0:00:00	42	1800	1	2	4	3	100830008	3.9	12.9	11.8	1
369	3/29/2017 0:00:00	43	1800	1	2	4	4	100865051	3.9	11.4	10.3	1
369	3/29/2017 0:00:00	44	1800	1	2	4	5	102053012	3.9	12.1	10.1	1
369	3/29/2017 0:00:00	45	1800	1	2	4	6	100961001	3.9	11.3	11.3	1
369	3/29/2017 0:00:00	46	1800	1	2	4	7	100984021	3.9	11.7	10.0	1
369	3/29/2017 0:00:00	47	1800	1	2	4	8	101462016	3.9	11.4	11.2	1
369	3/29/2017 0:00:00	48	1800	1	2	4	9	100841194	3.9	10.3	8.5	1
369	3/29/2017 0:00:00	49	1800	1	2	4	10	100942008	3.9	10.0	8.3	1
369	3/29/2017 0:00:00	50	1800	1	2	4	11	100759037	3.9	11.2	11.2	1
369	3/29/2017 0:00:00	51	1800	1	2	4	12	100192014	3.9	8.3	5.1	1
369	3/29/2017 0:00:00	52	1800	1	2	4	13	100840032	3.9	9.2	6.5	1
369	3/29/2017 0:00:00	53	1800	1	2	4	14	100036004	3.9			7
369	3/29/2017 0:00:00	54	1800	1	2	4	15	100942016	3.9	10.8	9.8	1
369	3/29/2017 0:00:00	55	1800	1	2	4	16	100109018	3.9	11.8	11.2	1
369	3/29/2017 0:00:00	56	1800	1	2	4	17	100856015	3.9	8.3	5.0	1
369	3/29/2017 0:00:00	57	1800	1	2	4	18	100749031	3.9	10.0	12.6	1
369	3/29/2017 0:00:00	58	1800	1	2	4	19	100940023	3.9			7
369	3/29/2017 0:00:00	59	1800	1	2	4	20	102041039	3.9			7
369	3/29/2017 0:00:00	60	1800	1	2	4	21	1214	3.9			4
369	3/29/2017 0:00:00	61	1800	1	2	5	1	100830093	3.9	10.3	7.9	1
369	3/29/2017 0:00:00	62	1800	1	2	5	2	102036054	3.9	9.0	6.8	1
369	3/29/2017 0:00:00	63	1800	1	2	5	3	100856026	3.9	9.2	6.4	1
369	3/29/2017 0:00:00	64	1800	1	2	5	4	200833037	3.9	11.3	12.0	1
369	3/29/2017 0:00:00	65	1800	1	2	5	5	100788037	3.9	11.8	11.7	1
369	3/29/2017 0:00:00	66	1800	1	2	5	6	102051005	3.9	10.7	8.0	1
369	3/29/2017 0:00:00	67	1800	1	2	5	7	100746033	3.9	11.4	10.7	1
369	3/29/2017 0:00:00	68	1800	1	2	5	8	100741036	3.9	10.2	8.6	1
369	3/29/2017 0:00:00	69	1800	1	2	5	9	100820030	3.9	11.0	10.6	1
369	3/29/2017 0:00:00	70	1800	1	2	5	10	100036008	3.9	9.5	9.7	1
369	3/29/2017 0:00:00	71	1800	1	2	5	11	101425003	3.9	9.9	8.5	1
369	3/29/2017 0:00:00	72	1800	1	2	5	12	100891025	3.9	11.4	9.6	1
369	3/29/2017 0:00:00	73	1800	1	2	5	13	100932023	3.9	9.7	11.6	1
369	3/29/2017 0:00:00	74	1800	1	2	5	14	102057001	3.9	11.5	9.7	1
369	3/29/2017 0:00:00	75	1800	1	2	5	15	100840026	3.9	10.9	7.4	1
369	3/29/2017 0:00:00	76	1800	1	2	5	16	100826002	3.9	11.8	12.5	1
369	3/29/2017 0:00:00	77	1800	1	2	5	17	101455009	3.9	10.8	10.3	1
369	3/29/2017 0:00:00	78	1800	1	2	5	18	100583045	3.9	9.0	10.0	1
369	3/29/2017 0:00:00	79	1800	1	2	5	19	1113	3.9	11.8	11.2	1
369	3/29/2017 0:00:00	80	1800	1	2	5	20	100074002	3.9	12.1	10.9	1
369	3/29/2017 0:00:00	81	1800	1	2	5	21	100785018	3.9	11.8	13.6	1
369	3/29/2017 0:00:00	82	1800	1	2	6	1	9999	3.9			1
369	3/29/2017 0:00:00	83	1800	1	2	6	2	100763014	3.9	10.4	9.1	1
369	3/29/2017 0:00:00	84	1800	1	2	6	3	100761014	3.9	11.0	9.3	1
369	3/29/2017 0:00:00	85	1800	1	2	6	4	100856024	3.9	9.3	7.8	1
369	3/29/2017 0:00:00	86	1800	1	2	6	5	100881008	3.9	11.1	11.8	1
369	3/29/2017 0:00:00	87	1800	1	2	6	6	102062002	3.9	12.2	10.4	1
369	3/29/2017 0:00:00	88	1800	1	2	6	7	100754016	3.9	11.8	12.6	1
369	3/29/2017 0:00:00	89	1800	1	2	6	8	100901050	3.9	10.1	7.2	1
369	3/29/2017 0:00:00	90	1800	1	2	6	9	100848025	3.9	10.6	10.4	1
369	3/29/2017 0:00:00	91	1800	1	2	6	10	102051007	3.9	9.0	7.9	1
369	3/29/2017 0:00:00	92	1800	1	2	6	11	100856030	3.9	11.2	11.1	1
369	3/29/2017 0:00:00	93	1800	1	2	6	12	100754003	3.9	10.8	10.4	1
369	3/29/2017 0:00:00	94	1800	1	2	6	13	100942012	3.9	10.8	10.2	1
369	3/29/2017 0:00:00	95	1800	1	2	6	14	100890034	3.9	8.9	7.4	1
369	3/29/2017 0:00:00	96	1800	1	2	6	15	100784003	3.9	10.4	10.6	1
369	3/29/2017 0:00:00	97	1800	1	2	6	16	100807036	3.9	9.8	8.1	1
369	3/29/2017 0:00:00	98	1800	1	2	6	17	100826049	3.9	11.5	10.8	1
369	3/29/2017 0:00:00	99	1800	1	2	6	18	100895022	3.9	7.9	8.1	1
369	3/29/2017 0:00:00	100	1800	1	2	6	19	100820022	3.9	9.3	6.9	1
369	3/29/2017 0:00:00	101	1800	1	2	6	20	77400	3.9	7.9	7.4	1
369	3/29/2017 0:00:00	102	1800	1	2	6	21	77056	3.9	9.5	12.4	1
369	3/29/2017 0:00:00	103	1800	1	2	6	22	102139002	3.9	5.1	4.8	1
369	3/29/2017 0:00:00	104	1800	1	2	7	1	77410	3.9			0
369	3/29/2017 0:00:00	105	1800	1	2	7	2	77033	3.9	9.3	9.3	1
369	3/29/2017 0:00:00	106	1800	1	2	7	3	77434	3.9	8.3	8.6	1
369	3/29/2017 0:00:00	107	1800	1	2	7	4	77191	3.9	11.7	11.3	1
369	3/29/2017 0:00:00	108	1800	1	2	7	5	77392	3.9	7.6	7.0	1
369	3/29/2017 0:00:00	109	1800	1	2	7	6	77419	3.9	9.7	12.5	1
369	3/29/2017 0:00:00	110	1800	1	2	7	7	77111	3.9	9.4	9.3	1
369	3/29/2017 0:00:00	111	1800	1	2	7	8	77005	3.9	7.6	8.0	1
369	3/29/2017 0:00:00	112	1800	1	2	7	9	77008	3.9	8.7	11.2	1
369	3/29/2017 0:00:00	113	1800	1	2	7	10	85003	3.9	10.6	8.3	1
369	3/29/2017 0:00:00	114	1800	1	2	7	11	77402	3.9	8.1	8.9	1
369	3/29/2017 0:00:00	115	1800	1	2	7	12	77006	3.9	10.9	10.0	1
369	3/29/2017 0:00:00	116	1800	1	2	7	13	77133	3.9	11.0	9.0	1
369	3/29/2017 0:00:00	117	1800	1	2	7	14	77007	3.9	8.5	12.9	1
369	3/29/2017 0:00:00	118	1800	1	2	7	15	77013	3.9	8.8	8.2	1
369	3/29/2017 0:00:00	119	1800	1	2	7	16	77407	3.9	7.0	6.0	1
369	3/29/2017 0:00:00	120	1800	1	2	7	17	83490	3.9	9.6	8.2	1
369	3/29/2017 0:00:00	121	1801	1	2	7	18	100211006	3.9	10.2	10.5	1
369	3/29/2017 0:00:00	122	1801	1	2	7	19	100891025	3.9	13.0	11.6	1
369	3/29/2017 0:00:00	123	1801	1	2	7	20	102062002	3.9	11.0	10.0	1
369	3/29/2017 0:00:00	124	1801	1	2	7	21	100830025	3.9	9.4	8.1	1
369	3/29/2017 0:00:00	125	1801	1	2	7	22	100758030	3.9	10.5	12.0	1
369	3/29/2017 0:00:00	126	1801	1	2	8	1	1113	3.9	11.6	10.6	1
369	3/29/2017 0:00:00	127	1801	1	2	8	2	100826049	3.9	12.2	11.2	1
369	3/29/2017 0:00:00	128	1801	1	2	8	3	102053012	3.9	11.3	9.4	1
369	3/29/2017 0:00:00	129	1801	1	2	8	4	102062014	3.9	10.1	7.6	1
369	3/29/2017 0:00:00	130	1801	1	2	8	5	102041041	3.9	10.5	8.4	1
369	3/29/2017 0:00:00	131	1801	1	2	8	6	102057001	3.9	11.8	10.1	1
369	3/29/2017 0:00:00	132	1801	1	2	8	7	101462016	3.9	10.1	11.3	1
369	3/29/2017 0:00:00	133	1801	1	2	8	8	100961001	3.9	11.7	10.9	1
369	3/29/2017 0:00:00	134	1801	1	2	8	9	200833041	3.9	11.0	11.0	1
